"polaridad","id_tuit","fecha","consulta","usuario","texto"
"0","120171116158006","2017-11-16 18:05","#vamosperucarajo","@genessio","Tigre, no la mires feo si te la cruzas en la calle, no vaya a ser que no llegues a Rusia el 2018... #PeruAlMundial #Rusia2018 #RicardoGareca #CHONGOERU4NO #PeruARusia2018 #Blanquirroja #VamosPeruCarajo #ArribaPeruCarajo https:// twitter.com/JulianaOxenfor d/status/931013572494352384 …"
"0","120171116158037","2017-11-16 16:00","#vamosperucarajo","@JaxzZ29","Bien q Farfán le sacara la mugre a ese cojudo, ya terminó el partido dejen a los jugadores en paz Carajo y se se chupan hoy ellos sabrán por q lo hacen!!! #VamosPeruCarajo ! Y Nza no puede estar echándole la culpa a Perú por su mala logística!!!"
"0","120171116158042","2017-11-16 15:45","#vamosperucarajo","@mateo_ducato","No hay que dejar que un partido político tan repugnante nos arruine la fiesta nacional con sus acusaciones banales al fiscal de la nación, tratando de encubrir la relación criminal entre su lideresa y Joaquín Ramirez. #PeruRumboARusia #VamosPeruCarajo"
"0","120171116158052","2017-11-16 15:17","#vamosperucarajo","@KFrancescoly","Sujeto desadaptado ataca a JF esta madrugada @JeffersonF_10 lo único que hiciste fue defenderte, nada va a opacar la alegría y celebración de más de 32 millones de peruanos. #ArribaPeru #PeruAlMundial #VamosPeruCarajo #Rusia2018"
"0","120171116158055","2017-11-16 15:13","#vamosperucarajo","@IbanezAbraham","Tío KFC con Fuckingmori siempre se hacen los ones. Mucho cuidado con este autogol #PeruAlMundial #VamosPeruCarajo pic.twitter.com/zb6OKPgTwt"
"0","120171116158057","2017-11-16 15:01","#vamosperucarajo","@DIADA_13","No entiendo ni michi pero #Peru #VamosPeruCarajo #Rusia2018 https:// twitter.com/fclokomotiv/st atus/931034926010589185 …"
"0","120171116158071","2017-11-16 14:24","#vamosperucarajo","@LucasTv_YT","Hasta chile lo sintió #Rusia2018 #PeruAlMundial #PERUxESPN #VamosPeru #VamosPeruCarajo #GraciasMuchachos #GraciasGareca pic.twitter.com/M87ZdGoYFb"
"0","120171116158075","2017-11-16 13:59","#vamosperucarajo","@OlivoSC_Oriente","Acá no somos ingratos x eso hicimos este especial con los aportes d C.Pizarro para la clasificación #VAMOSPERÚCARAJO pic.twitter.com/dkDt19C6ZQ"
"0","120171116158111","2017-11-16 13:08","#vamosperucarajo","@danieldvo","Trabajo? En equipo? Unión? Esta se pasó de conchuda!!! #ContigoPeru #PeruRumboARusia #VamosPeruCarajo #GraciasMuchachos #KeikoAlPenal https:// twitter.com/keikofujimori/ status/931012723906719747 …"
"0","120171116158115","2017-11-16 13:02","#vamosperucarajo","@patty_sq27","No hay feriado #ContigoPeru #PeruAlMundial #GraciasMuchachos #VamosPeruCarajo pic.twitter.com/btPipDjO24"
"0","120171116158124","2017-11-16 12:46","#vamosperucarajo","@EnriqueFlyu","Vamos Perú vamos Farfan a ponerle las mismas ganas que en la pelea después de la juerga #VamosPeruCarajo #ArribaPeruCarajo #PeruARusia2018 pic.twitter.com/FirGiW9hRi"
"0","120171116158147","2017-11-16 12:05","#vamosperucarajo","@Pxnditx11","si no lo leíste cantando no eres Peruano #SiSePudo #VamosPeruCarajo #Rusia2018 sera Blanquirroja"
"0","120171116158157","2017-11-16 11:48","#vamosperucarajo","@aqdro_21","Toda la vida.... #TumbaLaFiesta Yo ya había dado por sentado que íbamos al mundial. En caso no, igual mis respetos a esta @SeleccionPeru #VamosPerúCarajo #ArribaPerú https:// twitter.com/Maakun1086/sta tus/930944115742720000 …"
"0","120171116158159","2017-11-16 11:43","#vamosperucarajo","@Jhonmangini15","Si no se sufre no eres peruano haci que sufrire al pagar un pasaje para Rusia y una entrada #VamosPeruCarajo"
"0","120171116158164","2017-11-16 11:33","#vamosperucarajo","@FrancisPime","A todos esos que me dijeron : Te pago cuando Perú valla al mundial! Su cola por favor #VamosPeruCarajo #keikoNuncaMas"
"0","120171116158178","2017-11-16 11:15","#vamosperucarajo","@canarioaguiar7","Hace rato lo quería decir, ahora ya puedo. Estoy segurísimo de que en el sorteo del mundial nos toca con Polonia, nuestro rival de mundiales. #VamosPeruCarajo #Rusia2018"
"0","120171116158182","2017-11-16 11:09","#vamosperucarajo","@adairjulio","Qué dicen, ¿pasamos? #ClaroqueVamos #PeruAlMundial #GraciasMuchachos #VamosPeruCarajo #ModoKeiko pic.twitter.com/QaTLx3OYLU"
"0","120171116158217","2017-11-16 09:57","#vamosperucarajo","@talentourbanope","Hoy todo el Perú en modo Keiko, Nadie Trabaja #ClaroQueVamos #PeruAlMundial #ContigoPeru #VamosPeruCarajo #PaoloGuerrero"
"0","120171116158240","2017-11-16 09:34","#vamosperucarajo","@Rigby_s","Igual Pizarro no vas a volver! Así que arranca no mas #VamosPeruCarajo #PeruRusia2018"
"0","120171116158247","2017-11-16 09:29","#vamosperucarajo","@quedekev182","Hace 2 o 3 años en esas conversaciones que le sacas a los taxistas, con uno llegamos al tema de: ¿Cómo será despertar y saber que Perú está en el mundial?... Bueno aquí estamos #VamosPeruCarajo #PeruAlMundial #ContigoPeru #Rusia2018"
"0","120171116158252","2017-11-16 09:14","#vamosperucarajo","@KristhianWA","Como diría mi tio Urresti, hoy todos en modo #Keiko , SIN TRABAJAR #ClaroQueVamos #PeruAlMundial #ContigoPerú #VamosPeruCarajo Vamos Perú Farfán Honduras #ArribaPeruCarajo @KenjiFujimoriH Gareca"
"0","120171116158253","2017-11-16 09:14","#vamosperucarajo","@KristhianWA","Como diría mi tio Urresti, hoy todos en modo #Keiko , SIN TRABAJAR #ClaroQueVamos #PeruAlMundial #ContigoPerú #VamosPeruCarajo Vamos Perú Farfán Honduras #ArribaPeruCarajo @KenjiFujimoriH Gareca"
"0","120171116158259","2017-11-16 08:58","#vamosperucarajo","@MEF1964","Ahora nos toca jugar el partido más importante de muestras vidas;derrotar a las bandas más corruptas y criminales que azotan las riquezas del Perú. Unidos sí podemos #VamosPerúCarajo . https:// twitter.com/KeikoFujimori/ status/931012723906719747 …"
"0","120171116158270","2017-11-16 08:25","#vamosperucarajo","@JEAM_79v2","TIEMBLA EL PERÚ Chile prepara demanda ante la FIFA porque la celebración peruana no los dejó dormir #PeruAlMundial #ContigoPerú #VamosPeruCarajo #PerúRumboARusia #ArribaPeruCarajo #VamosPerú pic.twitter.com/0tsYoysENz"
"0","120171116158277","2017-11-16 08:13","#vamosperucarajo","@PetterAries19","Ya llegué a la chamba.. Y tengo ganas de trabajar.. Q raro... Efecto mundialista... #ArribaPeruCarajo #VamosPeruCarajo #Conchasumadre .."
"0","120171116158281","2017-11-16 07:50","#vamosperucarajo","@portocuore","#VamosPeruCarajo Después de destruir la mafia de BURGA; si se pudo CLASIFICAR al Mundial. Imagina lo que el Perú haría si desaparece la MAFIA aprofujimorista."
"0","120171116158346","2017-11-16 03:54","#vamosperucarajo","@manolorialv","Perú con acento y Peru sin acento son tendencia mundial las betetas se han multiplicado #VamosPeruCarajo #PeruAlMundial"
"0","120171116158374","2017-11-16 01:58","#vamosperucarajo","@SebastianDaMe","Este año pude imaginarme de todo menos que mi Peru vaya al mundial #VamosPeruCarajo"
"0","120171116158380","2017-11-16 01:46","#vamosperucarajo","@josandov","Qué pena, por qué aquí también estamos celebrando con amigos peruanos. #VamosPeruCarajo"
"0","120171116158403","2017-11-16 01:13","#vamosperucarajo","@UnGrone","Nos fuimos a la mierda #VamosPeruCarajo pic.twitter.com/DiDPgSkWdO"
"0","120171116158405","2017-11-16 01:13","#vamosperucarajo","@omar_alonsov","Bueno yo me voy a dormir, mañana al despertar espero que todo esto no haya sido parte de un sueño. #VivaElPeruCarajo #Rusia2018 #PeruAlMundial #WorldCup #ContigoPeru #VamosPeruCarajo #Peru"
"0","120171116158409","2017-11-16 01:08","#vamosperucarajo","@EnidlaregSil","Ya estamos completitos!!!Disculpen la demora, pero estamos en la hora peruana, un poquito tarde, estamos en el mundial #PeruAlMundial #VamosPeruCarajo #ArribaPeru pic.twitter.com/cmkJZQEHru"
"0","120171116158417","2017-11-16 00:59","#vamosperucarajo","@H_elhuevofrito","@liberope Sencionalista de mierda !!! Métete tus portadas al culo. #VamosPeruCarajo pic.twitter.com/8d4y7ZjATf"
"0","120171116158426","2017-11-16 00:53","#vamosperucarajo","@Jimmyrockpack","#AG y #Keiko a prisión preventiva!!!! Celebra Perú #VamosPeruCarajo #PeruAlMundial #ContigoPeru"
"0","120171116158449","2017-11-16 00:36","#vamosperucarajo","@vane2003","Carajo dejen de preguntar a Gareca, este triunfo es suyo que festeje ya #PeruAlMundial #VamosPeruCarajo"
"0","120171116158458","2017-11-16 00:27","#vamosperucarajo","@fitoklein","Chile no lo puede creer, Chile no lo puede creer, los peruanos van Rusia, festejan en Plaza de Armas y con pisco pe #PERUenVIVOxCDF #ContigoPeru #VamosPeruCarajo"
"0","120171116158484","2017-11-16 00:12","#vamosperucarajo","@JPJesusGonzales","Hoy la mayoría de peruanos celebra y la hacemos como la Keyko. ¿Cómo Así? No trabajamos #PeruAlMundial #ContigoPeru #VamosPeru #VamosPeruCarajo"
"0","120171116158494","2017-11-16 00:10","#vamosperucarajo","@ricochetfm","Ahora sí! Chupala Lapadula! #PeruAlMundial #VamosPeruCarajo"
"0","320151008038014","2015-10-08 20:43","#undefined","@cokigonzales","los 4 resultados negativos para Perú!!!!!!!!!!!!!"
"0","320151008038018","2015-10-08 19:12","#undefined","@cokigonzales","@CurvaNordMelgar @PiaggioMariaPia @SophiayBayern NO DIGO QUE ES MAL JUGADOR, PERO A MÍ NO ME GUSTA!!"
"0","320151008038021","2015-10-08 18:38","#undefined","@cokigonzales","@raffaten yo sostengo siempre lo mismo a mí no me gusta! jugó buena copa América"
"0","320151008040257","2015-10-08 18:47","#undefined","@E_FLEISCHMAN","Poco de Advíncula, impreciso Lobatón, intrascendentes Cueva, Pizarro y Guerrero (salvo por el remate al poste). Altibajos de Carrillo."
"0","320151008040265","2015-10-08 18:15","#undefined","@E_FLEISCHMAN","@AMF16 Eso lo marca la categoría de los jugadores. No es lo mismo q ingrese Falcao a q ingrese Yordi. Con mucho respeto por el nuestro."
"0","320151008040269","2015-10-08 18:02","#undefined","@E_FLEISCHMAN","@AMF16 No es poco en rendimiento, sí en resultado. Por falta de jerarquía. Y no olvidemos q en COL faltaron varios titulares importantes."
"0","320151008040271","2015-10-08 17:55","#undefined","@E_FLEISCHMAN","@diegojoseph7 Coincidimos, no termina de consolidarse."
"0","320151008040272","2015-10-08 17:51","#undefined","@E_FLEISCHMAN","La frase q más me escriben: solo faltó definir"". Como sí fuera un tema menor siendo en realidad un déficit muy grave en la alta competencia"""
"0","320151008040275","2015-10-08 17:31","#undefined","@E_FLEISCHMAN","La diferencia ha sido más corta q este 2/0. Perú no tuvo la jerarquía para empatar ante un rival disminuido y poco convincente."
"0","320151008040278","2015-10-08 17:24","#undefined","@E_FLEISCHMAN","Tuvo el empate Yordi. Le faltó serenidad, categoría. Se precipitó. Estaba sólo."
"0","320151008040298","2015-10-08 16:13","#undefined","@E_FLEISCHMAN","Perú no ha dado aún 5 pases seguidos en campo rival o cerca al área de Ospina. Ese es su mayor déficit. Con la pelota ofrece poco."
"0","320151008040325","2015-10-08 13:59","#undefined","@E_FLEISCHMAN","@rogejarrin No se sabe aún en q posición lo utilizará. Acusarlo de argollero es una ligereza sin sustento."
"0","320151008040341","2015-10-08 11:20","#undefined","@E_FLEISCHMAN","@JFrancoDeportes Mi opinión sobre retroceder a Pizarro es justamente porq ya no está para ganar en velocidad y potencia..."
"0","320151008050003","2015-10-08 16:01","#undefined","@ROBERTMALCATV","Primer tiempo lento. Peru bien cuando controla la pelota. Nos falta atrevimiento ante un Colombia que no encuentra espacios."
"0","320151008052046","2015-10-08 18:06","#undefined","@WilyMelgarejo","Gareca: El resultado no va acorde a lo sucedido en el campo"" Coincido. Hoy falto efectividad, esto a parte de todo lo que hay por mejorar."""
"0","320151009040222","2015-10-09 16:57","#undefined","@E_FLEISCHMAN","@percyto33 De acuerdo. Es muy facilista - y tendencioso - limitar todo el análisis al rendimiento de un solo jugador."
"0","320151009040225","2015-10-09 14:58","#undefined","@E_FLEISCHMAN","@thun_ Poco convincente, debe dar más pero Pekerman es demasiado conservador en sus planteos. Completo, es de los mejores."
"0","320151009040230","2015-10-09 12:45","#undefined","@E_FLEISCHMAN","@oswaldoocampo Sí veo un cambio, pero también veo q estamos a una distancia considerable de los mejores del continente q espero se acorte."
"0","320151009040234","2015-10-09 10:40","#undefined","@E_FLEISCHMAN","@MannyAlcedo Ojo, tocar en campo propio sirve sólo para evitar ataque rival. Para dañar hay q tenerla en campo contrario. Eso PER no lo hace"
"0","320151009040236","2015-10-09 10:33","#undefined","@E_FLEISCHMAN","@diroframa No pretendo ni de lejos, lapidarlos. Deseo lo mejor para el equipo. Pretendo ser realista. Perú tiene q superar sus limitaciones."
"0","320151009040237","2015-10-09 10:30","#undefined","@E_FLEISCHMAN","@vladimirnj Yo diría q no jugó mal, en ciertos pasajes del partido. El problema está en su falta de consistencia, tiene muchos altibajos."
"0","320151009040238","2015-10-09 10:28","#undefined","@E_FLEISCHMAN","@titinho19 Esperemos q esa escasez se revierta, pero es difícil ser optimistas si no aparecen jugadores de la más alta competencia."
"0","320151009040239","2015-10-09 10:27","#undefined","@E_FLEISCHMAN","@titinho19 Nos falta gol"" ¿Te parece poco? Falta el gol porque hay escasez de situaciones y cuando se presentan, falta calidad para definir"""
"0","320151009040241","2015-10-09 09:53","#undefined","@E_FLEISCHMAN","@nilmarperu Gareca hace bien su trabajo, el problema está en quienes tienen q plasmar en cancha su idea. Allí falta categoría internacional."
"0","320151009040242","2015-10-09 09:52","#undefined","@E_FLEISCHMAN","@diroframa De acuerdo, pero hay mucho por mejorar y para ello tienen q aparecer y consolidarse jugadores en alta competencia. No los veo."
"0","320151009040244","2015-10-09 09:47","#undefined","@E_FLEISCHMAN","@titinho19 Yo también veo mejora en la intención de juego. El problema de siempre es la falta de categoría en muchas posiciones del campo."
"0","320151009040245","2015-10-09 09:42","#undefined","@E_FLEISCHMAN","@diroframa No, es poca fe, es sólo buena memoria y realismo. La fe ayuda un partido, para una campaña de 18 partidos se necesita más q fe."
"0","320151009040248","2015-10-09 09:31","#undefined","@E_FLEISCHMAN","Es cierto q esto recién empieza, pero ¿no se nota q ciertas tendencias se mantienen? Difícil para Perú, peor aún teniendo plantel corto."
"0","320151009040250","2015-10-09 09:26","#undefined","@E_FLEISCHMAN","@Barzi14 @delvedies ¿Estás seguro? Definamos primero q es jugar mejor. No nos engañemos. Perú como siempre tiene altibajos muy marcados."
"0","320151009042058","2015-10-09 23:51","#undefined","@gonzaperucarajo","@Ron26kl Prefiero chatos, rápidos, pericoteros ( tipo cueva, Joel, Deza, Hohberg) q troncos viejos sin movilidad..o no?"
"0","320151009042066","2015-10-09 23:19","#undefined","@gonzaperucarajo","Tengo una duda..somos más los cojudos o los q perdieron la ilusión y son objetivos"".. Seguiré siendo cojudo y ojalá ganemos a Chile!!"""
"0","320151009042077","2015-10-09 22:38","#undefined","@gonzaperucarajo","@SebaTalQueSeba Zamorano reconoció en exitosa q no vio el p de Perú..la única verdad en el fútbol es q nadie la tiene""..para mi ya fue!!!!"""
"0","320151010040207","2015-10-10 10:52","#undefined","@E_FLEISCHMAN","@percyto33 No se quien fue ni me interesa, pero comprenderás q a @pizarrinha ese nivel de mediocridad ni cosquillas le hace."
"0","320151010042034","2015-10-10 22:21","#undefined","@gonzaperucarajo","@Minantony @Peru21pe @pizarrinha los jugadores prefieren q les digan q son malísimos ha q se burlen con un sarcasmo...mi cuñado me cuadró.."
"0","320151010042035","2015-10-10 22:16","#undefined","@gonzaperucarajo","@JaimeVM86 Cuando peloteaba tenía dos frases para los lentejas...Más lento q tortuga embarazada coja y tienes menos potencia q un caracol!!!"
"0","320151010042040","2015-10-10 21:07","#undefined","@gonzaperucarajo","@Minantony @Peru21pe @pizarrinha 6 goles en 4 eliminatorias !!!..números irrefutables q demuestran su pobre balance con Perú...o no?"
"0","320151010042054","2015-10-10 00:08","#undefined","@gonzaperucarajo","@IJorgeDI Para mi el primer error de Gareca fue llamar a Pizarro..lento, pesado, previsible y tiene una lesión q lo caga"
"0","320151010042055","2015-10-10 00:03","#undefined","@gonzaperucarajo","Malo, , pésimo o imbécil como me tildan..vivo feliz de lo q me gusta, y eso no tiene precio, aunque les joda..siento el cariño del pueblo!!"
"0","320151011008015","2015-10-11 22:51","#undefined","@Odriozola9","Los cagones reunidos con chilenos en Larcomar... Las putas de América pic.twitter.com/PI62pcQBgS"
"0","320151011040190","2015-10-11 20:20","#undefined","@E_FLEISCHMAN","@joseforever31 Queda más claro q no te interesa ni fútbol y ni el respeto. Siendo así, me doy el gusto de desecharte Bye, bye!"
"0","320151011040192","2015-10-11 19:57","#undefined","@E_FLEISCHMAN","@joseforever31 A ti no te gusta el fútbol. No se trata de ir o no al mundial. El fútbol se disfruta con todas sus emociones, en cada partido"
"0","320151011040193","2015-10-11 19:56","#undefined","@E_FLEISCHMAN","@joseforever31 ¿Te has preguntado como caerás tú a los q gustan del fútbol y siguen a su selección? Respetar al resto no está demás ¿verdad?"
"0","320151011040196","2015-10-11 18:37","#undefined","@E_FLEISCHMAN","@infobae Lamentable arranque de egolatría de RDíaz. Hayan ganado más títulos q él o no, Carpeggiani y Markarián fueron dts muy prestigiosos."
"0","320151011058249","2015-10-11 15:03","#undefined","@tromepe","Deysi Araujo: Nissu Cauti está salada, da mala suerte a la selección"" http:// goo.gl/hHz75p #PeruvsChile @CautiNissu"""
"0","320151011075231","2015-10-11 11:03","#undefined","@RPPDeportes","Hinchas de #Chile se burlan de #Perú con memes previo al partido #EliminatoriasRusia2018 http:// goo.gl/uUSwCg pic.twitter.com/AgrRiJCk1D"
"0","320151012058207","2015-10-12 07:59","#undefined","@tromepe","#PisaPelota : Gonzalo Jara es podridito y no hay que caer en la provocación http:// goo.gl/MzXy7L #PeruVsChile"
"0","320151012075182","2015-10-12 14:28","#undefined","@RPPDeportes","#Perú vs. #Chile : #ClaudioPizarro es el salado en la #selecciónperuana , según chamanes http:// goo.gl/rVVYk3 pic.twitter.com/fx3ti5n3T4"
